"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.index","Input.title","Answer.Q1Answer","Answer.Q2Answer","Answer.Q3Answer","Answer.Q4Answer","Approve","Reject"
"3ZTE0JGGCDRO1J6CO7H83EXDJ0QOCD","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3TXMY6UCAENU8FHMTMEEH3NXF5KCQL","A3GLMBZSG3VU4P","Approved","Mon Feb 05 17:42:46 PST 2018","Mon Feb 05 17:42:53 PST 2018","Wed Feb 07 17:42:53 PST 2018","Mon Feb 05 18:22:54 PST 2018","","","7","100% (97/97)","100% (97/97)","100% (97/97)","5622","""Agenda: We must all be energised to build a country that is fairer and greener""","1","1","1","2"
"3ZTE0JGGCDRO1J6CO7H83EXDJ0QOCD","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3XC1O3LBOSL03Z3KN318PRO7TLVLTM","A1K8QNLYYYX21W","Approved","Mon Feb 05 17:26:28 PST 2018","Mon Feb 05 17:26:38 PST 2018","Wed Feb 07 17:26:38 PST 2018","Mon Feb 05 18:22:54 PST 2018","","","10","100% (108/108)","100% (108/108)","100% (108/108)","5622","""Agenda: We must all be energised to build a country that is fairer and greener""","1","3","1","4"
"3IZPORCT1E8IF4982RCD80ZY7FFHRO","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","32Z9ZLUT1LJI4BFM010B3PPDDW5HOP","A2SBISQJE2ZPJQ","Approved","Mon Feb 05 17:21:20 PST 2018","Mon Feb 05 17:21:43 PST 2018","Wed Feb 07 17:21:43 PST 2018","Mon Feb 05 18:22:54 PST 2018","","","23","100% (5/5)","100% (5/5)","100% (5/5)","3469","""Summit expected to ease trade concerns""","0","5","5","1"
"3IZPORCT1E8IF4982RCD80ZY7FFHRO","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3DOCMVPBTNDSWM1L2KVBTKM49YBNNR","A11CVIPRHHYZLF","Approved","Mon Feb 05 17:47:11 PST 2018","Mon Feb 05 17:47:39 PST 2018","Wed Feb 07 17:47:39 PST 2018","Mon Feb 05 18:22:54 PST 2018","","","28","100% (6/6)","100% (6/6)","100% (6/6)","3469","""Summit expected to ease trade concerns""","0","1","4","1"
"3IZPORCT1E8IF4982RCD80ZY7FFHRO","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3HQUKB7LNFD8CUTZWO5LJGSC1ATHH3","A3GLMBZSG3VU4P","Approved","Mon Feb 05 17:43:50 PST 2018","Mon Feb 05 17:43:58 PST 2018","Wed Feb 07 17:43:58 PST 2018","Mon Feb 05 18:22:54 PST 2018","","","8","100% (97/97)","100% (97/97)","100% (97/97)","3469","""Summit expected to ease trade concerns""","1","1","2","1"
"3IZPORCT1E8IF4982RCD80ZY7FFHRO","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3K4J6M3CXESF2BQA6CDBHUT79FOGAQ","A1K8QNLYYYX21W","Approved","Mon Feb 05 17:24:21 PST 2018","Mon Feb 05 17:24:32 PST 2018","Wed Feb 07 17:24:32 PST 2018","Mon Feb 05 18:22:54 PST 2018","","","11","100% (108/108)","100% (108/108)","100% (108/108)","3469","""Summit expected to ease trade concerns""","0","5","5","1"
"3IZPORCT1E8IF4982RCD80ZY7FFHRO","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3YDGXNSEOZTL774BEDRWCEQ9TMH84T","A10HFGQLEOD3VQ","Approved","Mon Feb 05 17:46:44 PST 2018","Mon Feb 05 17:47:03 PST 2018","Wed Feb 07 17:47:03 PST 2018","Mon Feb 05 18:22:54 PST 2018","","","19","100% (25/25)","100% (25/25)","100% (25/25)","3469","""Summit expected to ease trade concerns""","0","2","5","1"
"3E6L1VR4XVL5FPKIFDLFUKWPVDOF6Q","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","32Q90QCQ1SKNUA35C80CB5BR1B4EKN","AD99N8AB266T7","Approved","Mon Feb 05 17:31:57 PST 2018","Mon Feb 05 17:32:07 PST 2018","Wed Feb 07 17:32:07 PST 2018","Mon Feb 05 18:22:54 PST 2018","","","10","100% (110/110)","100% (110/110)","100% (110/110)","2212","""Science is the winner from alliance""","0","3","2","3"
"3E6L1VR4XVL5FPKIFDLFUKWPVDOF6Q","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","36PW28KO4ZVHIXUJ0HNNHR8VWZCAE6","A3BI0AX5T5GVO3","Approved","Mon Feb 05 17:57:09 PST 2018","Mon Feb 05 17:57:15 PST 2018","Wed Feb 07 17:57:15 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","6","100% (53/53)","100% (53/53)","100% (53/53)","2212","""Science is the winner from alliance""","1","3","1","3"
"3E6L1VR4XVL5FPKIFDLFUKWPVDOF6Q","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","36V4Q8R5ZKZ7H1TD6B8SKZS99JNQMG","A10HFGQLEOD3VQ","Approved","Mon Feb 05 17:39:01 PST 2018","Mon Feb 05 17:39:26 PST 2018","Wed Feb 07 17:39:26 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","25","100% (25/25)","100% (25/25)","100% (25/25)","2212","""Science is the winner from alliance""","1","4","1","3"
"3E6L1VR4XVL5FPKIFDLFUKWPVDOF6Q","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","39K0FND3AHEFULMWHFB6UZD4510MA4","A1K8QNLYYYX21W","Approved","Mon Feb 05 17:27:47 PST 2018","Mon Feb 05 17:27:59 PST 2018","Wed Feb 07 17:27:59 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","12","100% (108/108)","100% (108/108)","100% (108/108)","2212","""Science is the winner from alliance""","0","5","3","5"
"3E6L1VR4XVL5FPKIFDLFUKWPVDOF6Q","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3Z9WI9EOZZNZEKU7298IW884TRYKHB","A3GLMBZSG3VU4P","Approved","Mon Feb 05 17:57:53 PST 2018","Mon Feb 05 17:58:01 PST 2018","Wed Feb 07 17:58:01 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","8","100% (97/97)","100% (97/97)","100% (97/97)","2212","""Science is the winner from alliance""","1","4","2","4"
"3RQVKZ7ZRJI4IVMBASB0GF2WHK372X","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","30BXRYBRP4WQ9KOORNRLKJ2ZGY4WHG","AD99N8AB266T7","Approved","Mon Feb 05 17:28:22 PST 2018","Mon Feb 05 17:28:31 PST 2018","Wed Feb 07 17:28:31 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","9","100% (110/110)","100% (110/110)","100% (110/110)","2116","""Former Port Macquarie man paddles for climate change | video""","","5","1","5"
"3RQVKZ7ZRJI4IVMBASB0GF2WHK372X","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","34BBWHLWHAAQ5FZ8X596KV3EGBLIWX","A3GLMBZSG3VU4P","Approved","Mon Feb 05 17:50:05 PST 2018","Mon Feb 05 17:50:35 PST 2018","Wed Feb 07 17:50:35 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","30","100% (97/97)","100% (97/97)","100% (97/97)","2116","""Former Port Macquarie man paddles for climate change | video""","1","4","1","4"
"3RQVKZ7ZRJI4IVMBASB0GF2WHK372X","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3EJPLAJKEMFE6Q9C6RKOMW7ROMV6ZI","A3BI0AX5T5GVO3","Approved","Mon Feb 05 17:53:55 PST 2018","Mon Feb 05 17:54:02 PST 2018","Wed Feb 07 17:54:02 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","7","100% (53/53)","100% (53/53)","100% (53/53)","2116","""Former Port Macquarie man paddles for climate change | video""","1","3","4","2"
"3RQVKZ7ZRJI4IVMBASB0GF2WHK372X","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3OCHAWUVGOJW0AUM7DQ4ZUWYHHEKX1","A2SBISQJE2ZPJQ","Approved","Mon Feb 05 17:22:21 PST 2018","Mon Feb 05 17:22:40 PST 2018","Wed Feb 07 17:22:40 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","19","100% (5/5)","100% (5/5)","100% (5/5)","2116","""Former Port Macquarie man paddles for climate change | video""","1","5","1","5"
"3RQVKZ7ZRJI4IVMBASB0GF2WHK372X","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3TS1AR6UQQDR59WHOPV9PIR57SKF71","A1K8QNLYYYX21W","Approved","Mon Feb 05 17:45:04 PST 2018","Mon Feb 05 17:45:16 PST 2018","Wed Feb 07 17:45:16 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","12","100% (108/108)","100% (108/108)","100% (108/108)","2116","""Former Port Macquarie man paddles for climate change | video""","1","3","3","5"
"32LAQ1JNT8O005SK6FO7RUP6P8ETUE","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3180JW2OT4BSN74UJM7X6W519T6J5T","A3BI0AX5T5GVO3","Approved","Mon Feb 05 17:50:29 PST 2018","Mon Feb 05 17:50:59 PST 2018","Wed Feb 07 17:50:59 PST 2018","Mon Feb 05 18:22:55 PST 2018","","","30","100% (53/53)","100% (53/53)","100% (53/53)","1100","""Maritime Stakeholders Advocate Policy Initiatives To Drive Sector""","0","3","3","2"
"32LAQ1JNT8O005SK6FO7RUP6P8ETUE","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","37W3JXSD667CVFED1NV96JX26UJWYH","A2CC6RZ75XY5R6","Approved","Mon Feb 05 17:53:57 PST 2018","Mon Feb 05 17:54:40 PST 2018","Wed Feb 07 17:54:40 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","43","100% (6/6)","100% (6/6)","100% (6/6)","1100","""Maritime Stakeholders Advocate Policy Initiatives To Drive Sector""","0","2","4","1"
"32LAQ1JNT8O005SK6FO7RUP6P8ETUE","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3EFVCAY5L38BAPNWHKE0IGFSBJ88JL","A1JR7ICD6JZ6Z9","Approved","Mon Feb 05 17:58:23 PST 2018","Mon Feb 05 17:58:52 PST 2018","Wed Feb 07 17:58:52 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","29","100% (5/5)","100% (5/5)","100% (5/5)","1100","""Maritime Stakeholders Advocate Policy Initiatives To Drive Sector""","0","3","4","1"
"32LAQ1JNT8O005SK6FO7RUP6P8ETUE","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3P529IW9KYKQKULJSJWJ8N962CNLFE","A1K8QNLYYYX21W","Approved","Mon Feb 05 17:24:49 PST 2018","Mon Feb 05 17:24:58 PST 2018","Wed Feb 07 17:24:58 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","9","100% (108/108)","100% (108/108)","100% (108/108)","1100","""Maritime Stakeholders Advocate Policy Initiatives To Drive Sector""","0","5","5","1"
"32LAQ1JNT8O005SK6FO7RUP6P8ETUE","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3R08VXYT7CUTGVICEE59T6D52VAW7G","A3GLMBZSG3VU4P","Approved","Mon Feb 05 17:51:32 PST 2018","Mon Feb 05 17:51:40 PST 2018","Wed Feb 07 17:51:40 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","8","100% (97/97)","100% (97/97)","100% (97/97)","1100","""Maritime Stakeholders Advocate Policy Initiatives To Drive Sector""","0","1","3","1"
"3H1C3QRA00I2PSTNUTECY23ZFYKCEX","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","326O153BMIXFG4XVKREP7SG1H28EDB","AD99N8AB266T7","Approved","Mon Feb 05 17:42:22 PST 2018","Mon Feb 05 17:42:31 PST 2018","Wed Feb 07 17:42:31 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","9","100% (110/110)","100% (110/110)","100% (110/110)","1461","""APEC leaders gather in Vietnam to discuss Asian economy""","0","3","5","1"
"3H1C3QRA00I2PSTNUTECY23ZFYKCEX","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","336KAV9KYQRQJZG6N362ICHD2NO2Y5","A3GLMBZSG3VU4P","Approved","Mon Feb 05 17:46:01 PST 2018","Mon Feb 05 17:46:14 PST 2018","Wed Feb 07 17:46:14 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","13","100% (97/97)","100% (97/97)","100% (97/97)","1461","""APEC leaders gather in Vietnam to discuss Asian economy""","0","1","4","1"
"3H1C3QRA00I2PSTNUTECY23ZFYKCEX","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","338JKRMM26YT27LLQIVT2U58OF3HAS","A1K8QNLYYYX21W","Approved","Mon Feb 05 17:43:28 PST 2018","Mon Feb 05 17:43:35 PST 2018","Wed Feb 07 17:43:35 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","7","100% (108/108)","100% (108/108)","100% (108/108)","1461","""APEC leaders gather in Vietnam to discuss Asian economy""","0","5","5","1"
"3H1C3QRA00I2PSTNUTECY23ZFYKCEX","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3L70J4KAZGLCQRGJ4MC3B9QAWNBADD","A3BI0AX5T5GVO3","Approved","Mon Feb 05 17:57:00 PST 2018","Mon Feb 05 17:57:04 PST 2018","Wed Feb 07 17:57:04 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","4","100% (53/53)","100% (53/53)","100% (53/53)","1461","""APEC leaders gather in Vietnam to discuss Asian economy""","0","4","2","1"
"3H1C3QRA00I2PSTNUTECY23ZFYKCEX","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3ZPBJO59KP0R0EOXASMVSVDE9IZDHP","AUX4016VXWL3H","Approved","Mon Feb 05 17:35:38 PST 2018","Mon Feb 05 17:36:24 PST 2018","Wed Feb 07 17:36:24 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","46","100% (2/2)","100% (2/2)","100% (2/2)","1461","""APEC leaders gather in Vietnam to discuss Asian economy""","0","3","3","1"
"3OEWW2KGQIAY6BCQO3CJNKFV402ODD","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","30LSNF239UU4TZ11JLKZWONPC4P2IY","AD99N8AB266T7","Approved","Mon Feb 05 17:32:20 PST 2018","Mon Feb 05 17:32:30 PST 2018","Wed Feb 07 17:32:30 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","10","100% (110/110)","100% (110/110)","100% (110/110)","5679","""Could this 17-year-old ‘Eco Jesus’ from Colorado really save the Earth?""","1","2","1","5"
"3OEWW2KGQIAY6BCQO3CJNKFV402ODD","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","338JKRMM26YT27LLQIVT2U58OF4HAT","A3BI0AX5T5GVO3","Approved","Mon Feb 05 17:56:15 PST 2018","Mon Feb 05 17:56:20 PST 2018","Wed Feb 07 17:56:20 PST 2018","Mon Feb 05 18:22:56 PST 2018","","","5","100% (53/53)","100% (53/53)","100% (53/53)","5679","""Could this 17-year-old ‘Eco Jesus’ from Colorado really save the Earth?""","1","2","2","1"
"3OEWW2KGQIAY6BCQO3CJNKFV402ODD","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3DH6GAKTYYOGPAJICAFG5NRKNWMYZ8","A3GLMBZSG3VU4P","Approved","Mon Feb 05 17:40:41 PST 2018","Mon Feb 05 17:40:51 PST 2018","Wed Feb 07 17:40:51 PST 2018","Mon Feb 05 18:22:57 PST 2018","","","10","100% (97/97)","100% (97/97)","100% (97/97)","5679","""Could this 17-year-old ‘Eco Jesus’ from Colorado really save the Earth?""","1","3","1","4"
"3OEWW2KGQIAY6BCQO3CJNKFV402ODD","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3OXV7EAXLEPDLX2JLKPFIV2C9RW63L","A1K8QNLYYYX21W","Approved","Mon Feb 05 17:51:26 PST 2018","Mon Feb 05 17:51:40 PST 2018","Wed Feb 07 17:51:40 PST 2018","Mon Feb 05 18:22:57 PST 2018","","","14","100% (108/108)","100% (108/108)","100% (108/108)","5679","""Could this 17-year-old ‘Eco Jesus’ from Colorado really save the Earth?""","1","2","2","5"
"3OEWW2KGQIAY6BCQO3CJNKFV402ODD","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3SUWZRL0MYCGVVIGA46B1M690GM6EC","A1WGEJVGY3DI13","Approved","Mon Feb 05 17:52:06 PST 2018","Mon Feb 05 17:52:22 PST 2018","Wed Feb 07 17:52:22 PST 2018","Mon Feb 05 18:22:57 PST 2018","","","16","100% (47/47)","100% (47/47)","100% (47/47)","5679","""Could this 17-year-old ‘Eco Jesus’ from Colorado really save the Earth?""","1","5","1","5"
"3G4VVJO6PYFO5HU1VKBLGXFBYEVKP3","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","369J354OFD9EF9E7GZWZ1PRLDWZG61","A1K8QNLYYYX21W","Approved","Mon Feb 05 17:37:26 PST 2018","Mon Feb 05 17:37:37 PST 2018","Wed Feb 07 17:37:37 PST 2018","Mon Feb 05 18:22:57 PST 2018","","","11","100% (108/108)","100% (108/108)","100% (108/108)","3728","""Xi's Kazakhstan visit to boost bilateral cooperation, chart course for SCO development""","0","5","5","1"
"3G4VVJO6PYFO5HU1VKBLGXFBYEVKP3","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3HYA4D452RIKJ8ZBIDEETRAXWCYF2L","A3GLMBZSG3VU4P","Approved","Mon Feb 05 17:44:32 PST 2018","Mon Feb 05 17:44:40 PST 2018","Wed Feb 07 17:44:40 PST 2018","Mon Feb 05 18:22:57 PST 2018","","","8","100% (97/97)","100% (97/97)","100% (97/97)","3728","""Xi's Kazakhstan visit to boost bilateral cooperation, chart course for SCO development""","0","1","3","1"
"3G4VVJO6PYFO5HU1VKBLGXFBYEVKP3","3KBOIXB475RQC1JWI2SLZTEV9KZ5QK","News categorization and relevance","Help us assess how likely a news article is to be relevant to a particular topic by its headline, and categorize it.","news, categorize","$0.04","Mon Feb 05 17:19:56 PST 2018","5","BatchId:3103115;OriginalHitTemplateId:920937336;","60","172800","Fri Feb 09 17:19:56 PST 2018","","","3JRJSWSMQHKHYCVYR28DUJUPQPJ3E2","AD99N8AB266T7","Approved","Mon Feb 05 17:39:21 PST 2018","Mon Feb 05 17:39:29 PST 2018","Wed Feb 07 17:39:29 PST 2018","Mon Feb 05 18:22:57 PST 2018","","","8","100% (110/110)","100% (110/110)","100% (110/110)","3728","""Xi's Kazakhstan visit to boost bilateral cooperation, chart course for SCO development""","0","2","5","2"
